Platform,Category,Problem Name,URL,Difficulty,Key Concept
AtCoder,Binary Search,1 2 1 3 1 2 1,https://atcoder.jp/contests/abc247/tasks/abc247_c,5,BS on answer
AtCoder,Binary Search,1111gal password,https://atcoder.jp/contests/abc242/tasks/abc242_c,512,BS on answer
AtCoder,Binary Search,2-variable Function,https://atcoder.jp/contests/abc246/tasks/abc246_d,1148,BS on answer (two vars)
AtCoder,Binary Search,2xN Grid,https://atcoder.jp/contests/abc294/tasks/abc294_e,792,BS on answer
AtCoder,Binary Search,321-like Searcher,https://atcoder.jp/contests/abc321/tasks/abc321_c,591,BS on answer
AtCoder,Binary Search,343,https://atcoder.jp/contests/abc343/tasks/abc343_c,160,BS on answer
AtCoder,Binary Search,7x7x7,https://atcoder.jp/contests/abc343/tasks/abc343_e,1802,BS on answer (volume)
AtCoder,Binary Search,8 Puzzle on Graph,https://atcoder.jp/contests/abc224/tasks/abc224_d,1376,BS on answer
AtCoder,Binary Search,: (Colon),https://atcoder.jp/contests/abc168/tasks/abc168_c,178,BS on answer
AtCoder,Binary Search,A < AP,https://atcoder.jp/contests/arc151/tasks/arc151_b,1333,BS on answer (lex)
AtCoder,Binary Search,A Gift From the Stars,https://atcoder.jp/contests/abc303/tasks/abc303_e,1113,BS on answer (tree)
AtCoder,Binary Search,A x B + C,https://atcoder.jp/contests/abc179/tasks/abc179_c,261,BS on answer
AtCoder,Binary Search,A+B+C,https://atcoder.jp/contests/abc344/tasks/abc344_c,131,BS on answer
AtCoder,Binary Search,AABCC,https://atcoder.jp/contests/abc300/tasks/abc300_d,908,BS on answer
AtCoder,Binary Search,AB Game,https://atcoder.jp/contests/arc145/tasks/arc145_b,767,BS on answer (game)
AtCoder,Binary Search,ABC 077 C - Snuke Festival,https://atcoder.jp/contests/abc077/tasks/abc077_c,,BS + two pointers
AtCoder,Binary Search,ABC 107 C - Candles,https://atcoder.jp/contests/abc107/tasks/abc107_c,,BS on answer
AtCoder,Binary Search,ABC 316 C - Gacha,https://atcoder.jp/contests/abc316/tasks/abc316_c,,BS on answer
AtCoder,Binary Search,ABC 316 E - Mean Medians,https://atcoder.jp/contests/abc316/tasks/abc316_e,,BS on answer (DP)
AtCoder,Binary Search,ABC Tournament,https://atcoder.jp/contests/abc188/tasks/abc188_c,-83,BS on answer
AtCoder,Binary Search,ABC Transform,https://atcoder.jp/contests/abc242/tasks/abc242_d,1286,BS on answer
AtCoder,Binary Search,ABC conjecture,https://atcoder.jp/contests/abc227/tasks/abc227_c,692,BS on answer
AtCoder,Binary Search,ABland Yard,https://atcoder.jp/contests/agc027/tasks/agc027_c,2077,BS on answer (graph)
AtCoder,Binary Search,AND and SUM,https://atcoder.jp/contests/abc238/tasks/abc238_d,921,BS on answer
AtCoder,Binary Search,ARC 060 E - Tak Hotels,https://atcoder.jp/contests/arc060/tasks/arc060_e,,BS + doubling
AtCoder,Binary Search,ARC 075 E - Mean Range,https://atcoder.jp/contests/arc075/tasks/arc075_e,,BS on answer (avg)
AtCoder,Binary Search,ARC 084 E - Finite Encyc,https://atcoder.jp/contests/arc084/tasks/arc084_e,,BS on answer (lex)
AtCoder,Binary Search,ARC 085 E - MUL,https://atcoder.jp/contests/arc085/tasks/arc085_e,,BS on answer (flow)
AtCoder,Binary Search,ARC 087 E - Prefix Game,https://atcoder.jp/contests/arc087/tasks/arc087_e,,BS on answer (trie)
AtCoder,Binary Search,ARC Wrecker,https://atcoder.jp/contests/arc117/tasks/arc117_b,609,BS on answer (count)
AtCoder,Binary Search,A^B^C,https://atcoder.jp/contests/arc113/tasks/arc113_b,573,BS on answer (mod)
AtCoder,Binary Search,Abbreviate Fox,https://atcoder.jp/contests/arc108/tasks/arc108_b,681,BS on answer (stack)
AtCoder,Binary Search,Abs Abs Function,https://atcoder.jp/contests/arc155/tasks/arc155_b,1565,BS on answer (func)
AtCoder,Binary Search,Add Mod Operations,https://atcoder.jp/contests/agc063/tasks/agc063_c,2500,BS on answer (ops)
AtCoder,Binary Search,Add and Mex,https://atcoder.jp/contests/abc272/tasks/abc272_e,1434,BS on answer
AtCoder,Binary Search,Addition and Multiplication 2,https://atcoder.jp/contests/abc257/tasks/abc257_e,1385,BS on answer
AtCoder,Binary Search,Adjacency List,https://atcoder.jp/contests/abc276/tasks/abc276_b,-11,BS on answer (sorting)
AtCoder,Binary Search,Adjacent Swaps,https://atcoder.jp/contests/abc250/tasks/abc250_c,517,BS on answer
AtCoder,Binary Search,Airport Code,https://atcoder.jp/contests/abc349/tasks/abc349_c,159,BS on answer
AtCoder,Binary Search,Alchemist,https://atcoder.jp/contests/abc138/tasks/abc138_c,-96,BS on answer
AtCoder,Binary Search,All Assign Point Add,https://atcoder.jp/contests/abc278/tasks/abc278_d,559,BS on answer
AtCoder,Binary Search,Almost Equal,https://atcoder.jp/contests/abc302/tasks/abc302_c,469,BS on answer (perm)
AtCoder,Binary Search,Alphabet Tiles,https://atcoder.jp/contests/abc358/tasks/abc358_e,1397,BS on answer (DP)
AtCoder,Binary Search,Alter Altar,https://atcoder.jp/contests/abc174/tasks/abc174_d,486,BS on answer
AtCoder,Binary Search,Alternating String,https://atcoder.jp/contests/abc341/tasks/abc341_e,1223,BS on answer (BIT)
AtCoder,Binary Search,Ameba,https://atcoder.jp/contests/abc274/tasks/abc274_c,304,BS on answer
AtCoder,Binary Search,Apple Baskets on Circle,https://atcoder.jp/contests/abc270/tasks/abc270_e,1211,BS on answer (simulation)
AtCoder,Binary Search,Approximate Equalization 2,https://atcoder.jp/contests/abc313/tasks/abc313_c,681,BS on answer
AtCoder,Binary Search,Arbitrary Nim,https://atcoder.jp/contests/arc168/tasks/arc168_b,1289,BS on answer (game)
AtCoder,Binary Search,Arithmetic Number,https://atcoder.jp/contests/abc234/tasks/abc234_e,899,BS on answer
AtCoder,Binary Search,Art Gallery on Graph,https://atcoder.jp/contests/abc305/tasks/abc305_e,1158,BS on answer (BFS)
AtCoder,Binary Search,At Least One,https://atcoder.jp/contests/abc260/tasks/abc260_e,1692,BS on answer
AtCoder,Binary Search,At Most 3 (Contestant ver.),https://atcoder.jp/contests/abc251/tasks/abc251_d,1463,BS on answer
AtCoder,Binary Search,AtCoder Magics,https://atcoder.jp/contests/abc354/tasks/abc354_c,441,BS on answer
AtCoder,Binary Search,Average Length,https://atcoder.jp/contests/abc145/tasks/abc145_c,335,BS on answer
AtCoder,Binary Search,Average and Median,https://atcoder.jp/contests/abc236/tasks/abc236_e,1893,BS on answer
AtCoder,Binary Search,Avoid Eye Contact,https://atcoder.jp/contests/abc317/tasks/abc317_e,1085,BS on answer (grid)
AtCoder,Binary Search,Avoid K Palindrome 2,https://atcoder.jp/contests/abc363/tasks/abc363_c,602,BS on answer
AtCoder,Binary Search,Avoid K Partition,https://atcoder.jp/contests/abc370/tasks/abc370_e,1453,BS on answer (DP)
AtCoder,Binary Search,Bad Juice,https://atcoder.jp/contests/abc337/tasks/abc337_e,1155,BS on answer (interactive)
AtCoder,Binary Search,Balls and Bag Query,https://atcoder.jp/contests/abc366/tasks/abc366_c,80,BS on answer
AtCoder,Binary Search,Balls of Three Colors,https://atcoder.jp/contests/arc128/tasks/arc128_b,941,BS on answer (greedy)
AtCoder,Binary Search,Bank,https://atcoder.jp/contests/abc294/tasks/abc294_d,385,BS on answer
AtCoder,Binary Search,Base n,https://atcoder.jp/contests/abc192/tasks/abc192_d,1425,BS on answer (large base)
AtCoder,Binary Search,Belt Conveyor,https://atcoder.jp/contests/abc265/tasks/abc265_c,146,BS on answer
AtCoder,Binary Search,Best Performances,https://atcoder.jp/contests/abc306/tasks/abc306_e,1268,BS on answer (heap)
AtCoder,Binary Search,Between Two Arrays,https://atcoder.jp/contests/abc222/tasks/abc222_d,865,BS on answer
AtCoder,Binary Search,Bingo 2,https://atcoder.jp/contests/abc355/tasks/abc355_c,317,BS on answer
AtCoder,Binary Search,Bishop 2,https://atcoder.jp/contests/abc246/tasks/abc246_e,1476,BS on answer
AtCoder,Binary Search,Bitmask,https://atcoder.jp/contests/abc301/tasks/abc301_d,885,BS on answer (bit)
AtCoder,Binary Search,Black and White Tree,https://atcoder.jp/contests/agc014/tasks/agc014_d,2266,BS on answer (tree)
AtCoder,Binary Search,Blackout 2,https://atcoder.jp/contests/abc264/tasks/abc264_e,1229,BS on answer
AtCoder,Binary Search,Block Game,https://atcoder.jp/contests/agc050/tasks/agc050_c,2528,BS on answer (game)
AtCoder,Binary Search,Blue Spring,https://atcoder.jp/contests/abc318/tasks/abc318_c,400,BS on answer
AtCoder,Binary Search,Bombs,https://atcoder.jp/contests/abc295/tasks/abc295_b,24,BS on answer (simulation)
AtCoder,Binary Search,Booster,https://atcoder.jp/contests/abc274/tasks/abc274_e,1520,BS on answer
AtCoder,Binary Search,Bouquet,https://atcoder.jp/contests/abc156/tasks/abc156_d,1014,BS on answer
AtCoder,Binary Search,Bowls and Dishes,https://atcoder.jp/contests/abc190/tasks/abc190_c,472,BS on answer
AtCoder,Binary Search,Bracket Sequencing,https://atcoder.jp/contests/abc167/tasks/abc167_f,1961,BS on answer
AtCoder,Binary Search,Build Stairs,https://atcoder.jp/contests/abc136/tasks/abc136_c,295,BS on answer
AtCoder,Binary Search,Bus Stops,https://atcoder.jp/contests/abc319/tasks/abc319_e,1353,BS on answer (LCM)
AtCoder,Binary Search,Buy an Integer,https://atcoder.jp/contests/abc146/tasks/abc146_c,741,BS on answer (classic)
AtCoder,Binary Search,Calendar Validator,https://atcoder.jp/contests/abc225/tasks/abc225_c,318,BS on answer
AtCoder,Binary Search,Cards Query Problem,https://atcoder.jp/contests/abc298/tasks/abc298_c,448,BS on answer
AtCoder,Binary Search,Cash Register,https://atcoder.jp/contests/abc283/tasks/abc283_c,-207,BS on answer
AtCoder,Binary Search,Centers,https://atcoder.jp/contests/abc306/tasks/abc306_c,31,BS on answer (frequency)
AtCoder,Binary Search,Change Usernames,https://atcoder.jp/contests/abc285/tasks/abc285_d,663,BS on answer
AtCoder,Binary Search,Changing Jewels,https://atcoder.jp/contests/abc260/tasks/abc260_c,413,BS on answer
AtCoder,Binary Search,Chat in a Circle,https://atcoder.jp/contests/abc173/tasks/abc173_d,720,BS on answer
AtCoder,Binary Search,Cheese,https://atcoder.jp/contests/abc229/tasks/abc229_c,45,BS on answer
AtCoder,Binary Search,Chinese Restaurant,https://atcoder.jp/contests/abc268/tasks/abc268_c,676,BS on answer
AtCoder,Binary Search,Chinese Restaurant (Three-Star Version),https://atcoder.jp/contests/abc268/tasks/abc268_e,1927,BS on answer
AtCoder,Binary Search,Choose Elements,https://atcoder.jp/contests/abc245/tasks/abc245_c,403,BS on answer
AtCoder,Binary Search,Choose Me,https://atcoder.jp/contests/abc187/tasks/abc187_d,650,BS on answer
AtCoder,Binary Search,Choose Two and Eat One,https://atcoder.jp/contests/abc282/tasks/abc282_e,1604,BS on answer
AtCoder,Binary Search,Chords,https://atcoder.jp/contests/abc338/tasks/abc338_e,1220,BS on answer (stack)
AtCoder,Binary Search,Christmas Color Grid 1,https://atcoder.jp/contests/abc334/tasks/abc334_e,1195,BS on answer (DSU)
AtCoder,Binary Search,Christmas Tree,https://atcoder.jp/contests/arc088/tasks/arc088_d,2983,BS on answer (flip)
AtCoder,Binary Search,Circle Lattice Points,https://atcoder.jp/contests/abc191/tasks/abc191_d,1953,BS on answer (circle)
AtCoder,Binary Search,City Savers,https://atcoder.jp/contests/abc135/tasks/abc135_c,323,BS on answer
AtCoder,Binary Search,Clique Connect,https://atcoder.jp/contests/abc352/tasks/abc352_e,1030,BS on answer (MST)
AtCoder,Binary Search,Collinearity,https://atcoder.jp/contests/abc181/tasks/abc181_c,248,BS on answer
AtCoder,Binary Search,Collision 2,https://atcoder.jp/contests/abc243/tasks/abc243_c,409,BS on answer
AtCoder,Binary Search,Colorful Beans,https://atcoder.jp/contests/abc348/tasks/abc348_c,23,BS on answer
AtCoder,Binary Search,Colorful Candies,https://atcoder.jp/contests/abc210/tasks/abc210_c,357,BS on answer
AtCoder,Binary Search,Colorful Lines,https://atcoder.jp/contests/arc130/tasks/arc130_b,576,BS on answer (grid)
AtCoder,Binary Search,Colorful Sequences,https://atcoder.jp/contests/arc100/tasks/arc100_d,3486,BS on answer (greedy)
AtCoder,Binary Search,Colorful Subsequence,https://atcoder.jp/contests/abc345/tasks/abc345_e,2356,BS on answer (DP)
AtCoder,Binary Search,ColoringBalls,https://atcoder.jp/contests/arc089/tasks/arc089_d,3782,BS on answer (grid)
AtCoder,Binary Search,Compass Walking,https://atcoder.jp/contests/abc198/tasks/abc198_c,413,BS on answer
AtCoder,Binary Search,Complete Binary Tree,https://atcoder.jp/contests/abc321/tasks/abc321_e,1627,BS on answer (tree)
AtCoder,Binary Search,Congruence Points,https://atcoder.jp/contests/abc207/tasks/abc207_d,2074,BS on answer
AtCoder,Binary Search,Connect 6,https://atcoder.jp/contests/abc241/tasks/abc241_c,664,BS on answer
AtCoder,Binary Search,Consecutive,https://atcoder.jp/contests/abc328/tasks/abc328_c,189,BS on answer
AtCoder,Binary Search,Convex Quadrilateral,https://atcoder.jp/contests/abc266/tasks/abc266_c,516,BS on answer
AtCoder,Binary Search,Cooking,https://atcoder.jp/contests/abc204/tasks/abc204_d,832,BS on answer
AtCoder,Binary Search,Count 1's,https://atcoder.jp/contests/arc137/tasks/arc137_b,883,BS on answer (ops)
AtCoder,Binary Search,Count ABC Again,https://atcoder.jp/contests/abc372/tasks/abc372_c,336,BS on answer
AtCoder,Binary Search,Count Arithmetic Subarrays,https://atcoder.jp/contests/abc369/tasks/abc369_c,315,BS on answer
AtCoder,Binary Search,Count Arithmetic Subsequences,https://atcoder.jp/contests/abc362/tasks/abc362_e,1225,BS on answer (DP)
AtCoder,Binary Search,Count Connected Components,https://atcoder.jp/contests/abc284/tasks/abc284_c,108,BS on answer
AtCoder,Binary Search,Count Interval,https://atcoder.jp/contests/abc233/tasks/abc233_d,726,BS on answer
AtCoder,Binary Search,Count Order,https://atcoder.jp/contests/abc150/tasks/abc150_c,422,BS on answer
AtCoder,Binary Search,Count Simple Paths,https://atcoder.jp/contests/abc284/tasks/abc284_e,1043,BS on answer
AtCoder,Binary Search,Count Subtractions,https://atcoder.jp/contests/abc297/tasks/abc297_d,247,BS on answer (Euclidean)
AtCoder,Binary Search,Count xxx,https://atcoder.jp/contests/abc329/tasks/abc329_c,133,BS on answer
AtCoder,Binary Search,Counting 2,https://atcoder.jp/contests/abc231/tasks/abc231_c,111,BS on answer (count)
AtCoder,Binary Search,Counting Grids,https://atcoder.jp/contests/arc143/tasks/arc143_b,1433,BS on answer (count)
AtCoder,Binary Search,Counting Squares,https://atcoder.jp/contests/abc275/tasks/abc275_c,760,BS on answer
AtCoder,Binary Search,Coupon,https://atcoder.jp/contests/abc246/tasks/abc246_c,330,BS on answer
AtCoder,Binary Search,Coverage,https://atcoder.jp/contests/abc289/tasks/abc289_c,396,BS on answer
AtCoder,Binary Search,Critical Hit,https://atcoder.jp/contests/abc280/tasks/abc280_e,1251,BS on answer
AtCoder,Binary Search,Cross,https://atcoder.jp/contests/abc300/tasks/abc300_c,534,BS on answer
AtCoder,Binary Search,Cross-free Matching,https://atcoder.jp/contests/arc126/tasks/arc126_b,1370,BS on answer (LIS)
AtCoder,Binary Search,Crystal Switches,https://atcoder.jp/contests/abc277/tasks/abc277_e,1183,BS on answer
AtCoder,Binary Search,DNA Sequence,https://atcoder.jp/contests/arc104/tasks/arc104_b,487,BS on answer (prefix)
AtCoder,Binary Search,Dango,https://atcoder.jp/contests/abc299/tasks/abc299_c,104,BS on answer
AtCoder,Binary Search,Dark Horse,https://atcoder.jp/contests/arc093/tasks/arc093_d,3201,BS on answer (grid)
AtCoder,Binary Search,Dash,https://atcoder.jp/contests/abc303/tasks/abc303_c,417,BS on answer (simulation)
AtCoder,Binary Search,Defect-free Squares,https://atcoder.jp/contests/abc311/tasks/abc311_e,1293,BS on answer (DP)
AtCoder,Binary Search,Destroyer Takahashi,https://atcoder.jp/contests/abc230/tasks/abc230_d,963,BS on answer
AtCoder,Binary Search,Dice Product 3,https://atcoder.jp/contests/abc300/tasks/abc300_e,1354,BS on answer (DP)
AtCoder,Binary Search,Dice Sum,https://atcoder.jp/contests/abc248/tasks/abc248_c,787,BS on answer
AtCoder,Binary Search,Dice and Coin,https://atcoder.jp/contests/abc126/tasks/abc126_c,638,BS on answer
AtCoder,Binary Search,Digit Sum Divisible,https://atcoder.jp/contests/abc336/tasks/abc336_e,1538,BS on answer (DP)
AtCoder,Binary Search,Distance Sequence,https://atcoder.jp/contests/abc253/tasks/abc253_e,1073,BS on answer
AtCoder,Binary Search,Distance Sums,https://atcoder.jp/contests/arc103/tasks/arc103_d,2836,BS on answer (binary)
AtCoder,Binary Search,Distinct Adjacent,https://atcoder.jp/contests/abc307/tasks/abc307_e,1240,BS on answer (DP)
AtCoder,Binary Search,Distinct Trio,https://atcoder.jp/contests/abc252/tasks/abc252_d,884,BS on answer
AtCoder,Binary Search,Distinct or Not,https://atcoder.jp/contests/abc154/tasks/abc154_c,-333,BS on answer
AtCoder,Binary Search,Distributing Integers,https://atcoder.jp/contests/abc160/tasks/abc160_f,2048,BS on answer
AtCoder,Binary Search,Distribution,https://atcoder.jp/contests/abc214/tasks/abc214_c,309,BS on answer
AtCoder,Binary Search,Div Game,https://atcoder.jp/contests/abc169/tasks/abc169_d,732,BS on answer
AtCoder,Binary Search,Divide and Divide,https://atcoder.jp/contests/abc340/tasks/abc340_c,528,BS on answer
AtCoder,Binary Search,Divide by 2 or 3,https://atcoder.jp/contests/abc276/tasks/abc276_d,645,BS on answer
AtCoder,Binary Search,Divide the Problems,https://atcoder.jp/contests/abc132/tasks/abc132_c,-99,BS on answer
AtCoder,Binary Search,Dividing Subsequence,https://atcoder.jp/contests/arc133/tasks/arc133_b,1317,BS on answer (LIS)
AtCoder,Binary Search,Division by Two with Something,https://atcoder.jp/contests/agc039/tasks/agc039_c,2379,BS on answer (string)
AtCoder,Binary Search,Division into Two,https://atcoder.jp/contests/agc009/tasks/agc009_c,2437,BS on answer (DP)
AtCoder,Binary Search,Division or Subtraction,https://atcoder.jp/contests/abc161/tasks/abc161_f,1528,BS on answer
AtCoder,Binary Search,Do use hexagon grid,https://atcoder.jp/contests/abc269/tasks/abc269_d,612,BS on answer
AtCoder,Binary Search,Don't Isolate Elements,https://atcoder.jp/contests/abc283/tasks/abc283_e,1802,BS on answer
AtCoder,Binary Search,Donation,https://atcoder.jp/contests/arc098/tasks/arc098_d,3189,BS on answer (xor)
AtCoder,Binary Search,Don’t be cycle,https://atcoder.jp/contests/abc288/tasks/abc288_c,436,BS on answer
AtCoder,Binary Search,Doubled,https://atcoder.jp/contests/abc196/tasks/abc196_c,202,BS on answer
AtCoder,Binary Search,Doukasen,https://atcoder.jp/contests/abc223/tasks/abc223_c,351,BS on answer
AtCoder,Binary Search,Draw Your Cards,https://atcoder.jp/contests/abc260/tasks/abc260_d,1074,BS on answer
AtCoder,Binary Search,Duodecim Ferra,https://atcoder.jp/contests/abc185/tasks/abc185_c,373,BS on answer
AtCoder,Binary Search,Duplicate,https://atcoder.jp/contests/abc313/tasks/abc313_e,1672,BS on answer (simulation)
AtCoder,Binary Search,Eating Symbols Hard,https://atcoder.jp/contests/arc099/tasks/arc099_d,3039,BS on answer (grid)
AtCoder,Binary Search,Edge Deletion,https://atcoder.jp/contests/abc243/tasks/abc243_e,1637,BS on answer
AtCoder,Binary Search,Electric Board,https://atcoder.jp/contests/arc119/tasks/arc119_b,1196,BS on answer (string)
AtCoder,Binary Search,Enumerate Sequences,https://atcoder.jp/contests/abc367/tasks/abc367_c,186,BS on answer
AtCoder,Binary Search,Erase and Divide Game,https://atcoder.jp/contests/agc064/tasks/agc064_c,2932,BS on answer (game)
AtCoder,Binary Search,Erasing Vertices 2,https://atcoder.jp/contests/abc267/tasks/abc267_e,1313,BS on answer
AtCoder,Binary Search,Error Correction,https://atcoder.jp/contests/abc324/tasks/abc324_c,637,BS on answer
AtCoder,Binary Search,Even Digits,https://atcoder.jp/contests/abc336/tasks/abc336_c,339,BS on answer
AtCoder,Binary Search,Exactly Three Bits,https://atcoder.jp/contests/arc161/tasks/arc161_b,563,BS on answer (bit)
AtCoder,Binary Search,Exception Handling,https://atcoder.jp/contests/abc134/tasks/abc134_c,-31,BS on answer
AtCoder,Binary Search,Extra Character,https://atcoder.jp/contests/abc280/tasks/abc280_c,-333,BS on answer
AtCoder,Binary Search,FF,https://atcoder.jp/contests/abc278/tasks/abc278_c,320,BS on answer
AtCoder,Binary Search,FG operation,https://atcoder.jp/contests/abc220/tasks/abc220_d,664,BS on answer
AtCoder,Binary Search,Factorial and Multiple,https://atcoder.jp/contests/abc280/tasks/abc280_d,880,BS on answer (factor)
AtCoder,Binary Search,False Hope,https://atcoder.jp/contests/abc319/tasks/abc319_c,1111,BS on answer
AtCoder,Binary Search,Family and Insurance,https://atcoder.jp/contests/abc309/tasks/abc309_e,957,BS on answer (tree)
AtCoder,Binary Search,Favorite Game,https://atcoder.jp/contests/arc163/tasks/arc163_b,936,BS on answer (game)
AtCoder,Binary Search,Festival,https://atcoder.jp/contests/abc322/tasks/abc322_c,-56,BS on answer
AtCoder,Binary Search,Filling 3x3 array,https://atcoder.jp/contests/abc256/tasks/abc256_c,541,BS on answer
AtCoder,Binary Search,Final Day,https://atcoder.jp/contests/abc228/tasks/abc228_c,149,BS on answer
AtCoder,Binary Search,Find Permutation,https://atcoder.jp/contests/abc291/tasks/abc291_e,1069,BS on answer
AtCoder,Binary Search,Find by Query,https://atcoder.jp/contests/abc299/tasks/abc299_d,684,BS (interactive)
AtCoder,Binary Search,Find it!,https://atcoder.jp/contests/abc311/tasks/abc311_c,448,BS on answer
AtCoder,Binary Search,First Come First Serve,https://atcoder.jp/contests/agc061/tasks/agc061_c,2697,BS on answer (DP)
AtCoder,Binary Search,Five Transportations,https://atcoder.jp/contests/abc123/tasks/abc123_c,643,BS on answer
AtCoder,Binary Search,Flavors,https://atcoder.jp/contests/abc315/tasks/abc315_c,312,BS on answer
AtCoder,Binary Search,Flip Cards,https://atcoder.jp/contests/abc291/tasks/abc291_d,720,BS on answer
AtCoder,Binary Search,Flipper,https://atcoder.jp/contests/agc051/tasks/agc051_c,2928,BS on answer (game)
AtCoder,Binary Search,Floor Function,https://atcoder.jp/contests/abc165/tasks/abc165_d,600,BS on answer
AtCoder,Binary Search,Forbidden List,https://atcoder.jp/contests/abc170/tasks/abc170_c,15,BS on answer
AtCoder,Binary Search,Four Variables,https://atcoder.jp/contests/abc292/tasks/abc292_c,444,BS on answer (divisors)
AtCoder,Binary Search,Freefall,https://atcoder.jp/contests/abc279/tasks/abc279_d,766,BS on answer (minimize)
AtCoder,Binary Search,Friend Suggestions,https://atcoder.jp/contests/abc157/tasks/abc157_d,1208,BS on answer
AtCoder,Binary Search,Friends,https://atcoder.jp/contests/abc177/tasks/abc177_d,732,BS on answer
AtCoder,Binary Search,Friends and Travel costs,https://atcoder.jp/contests/abc203/tasks/abc203_c,54,BS on answer
AtCoder,Binary Search,GCD Subtraction,https://atcoder.jp/contests/arc159/tasks/arc159_b,1438,BS on answer (gcd)
AtCoder,Binary Search,GCD on Blackboard,https://atcoder.jp/contests/abc125/tasks/abc125_c,1197,BS on answer
AtCoder,Binary Search,Game in Momotetsu World,https://atcoder.jp/contests/abc201/tasks/abc201_d,1317,BS on answer
AtCoder,Binary Search,Game on Tree,https://atcoder.jp/contests/agc017/tasks/agc017_d,2156,BS on answer (game)
AtCoder,Binary Search,Gap Existence,https://atcoder.jp/contests/abc296/tasks/abc296_c,38,BS on answer
AtCoder,Binary Search,Geometric Progression,https://atcoder.jp/contests/abc293/tasks/abc293_e,1453,BS on answer
AtCoder,Binary Search,Giant Graph,https://atcoder.jp/contests/agc043/tasks/agc043_c,2872,BS on answer (graph)
AtCoder,Binary Search,Gift Tax,https://atcoder.jp/contests/arc144/tasks/arc144_b,895,BS on answer (min max)
AtCoder,Binary Search,Go Home,https://atcoder.jp/contests/agc023/tasks/agc023_d,3173,BS on answer (greedy)
AtCoder,Binary Search,Go to School,https://atcoder.jp/contests/abc142/tasks/abc142_c,-90,BS on answer
AtCoder,Binary Search,Good Graph,https://atcoder.jp/contests/abc304/tasks/abc304_e,971,BS on answer (graph)
AtCoder,Binary Search,Graph Isomorphism,https://atcoder.jp/contests/abc232/tasks/abc232_c,685,BS on answer
AtCoder,Binary Search,Green Bin,https://atcoder.jp/contests/abc137/tasks/abc137_c,597,BS on answer
AtCoder,Binary Search,Grid Filling,https://atcoder.jp/contests/abc278/tasks/abc278_e,996,BS on answer
AtCoder,Binary Search,Grid Repainting 4,https://atcoder.jp/contests/arc131/tasks/arc131_b,-158,BS on answer (grid)
AtCoder,Binary Search,Grid Rotations,https://atcoder.jp/contests/arc153/tasks/arc153_b,1369,BS on answer (grid)
AtCoder,Binary Search,Guess The Number,https://atcoder.jp/contests/abc157/tasks/abc157_c,456,BS on answer
AtCoder,Binary Search,Guess the Sum,https://atcoder.jp/contests/abc355/tasks/abc355_e,2299,BS on answer (interactive)
AtCoder,Binary Search,Guessing Permutation for as Long as Possible,https://atcoder.jp/contests/agc059/tasks/agc059_c,2905,BS on answer (perm)
AtCoder,Binary Search,H and V,https://atcoder.jp/contests/abc173/tasks/abc173_c,653,BS on answer
AtCoder,Binary Search,Handshake,https://atcoder.jp/contests/abc149/tasks/abc149_e,1905,BS on answer (Kth sum)
AtCoder,Binary Search,Hanjo,https://atcoder.jp/contests/abc196/tasks/abc196_d,1277,BS on answer
AtCoder,Binary Search,Happy Birthday! 2,https://atcoder.jp/contests/abc200/tasks/abc200_d,1217,BS on answer
